
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

inhibitor,activator,inhibitor_dt,activator_dt,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,8.153,16.0771,1.906,
5.76,8.153,19.1713,1.906,
-0.428555,1.37953,-13.1695,-11.6409,

5.88,8.33,19.7372,1.96,
-0.428558,1.38286,-14.1018,-11.9343,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,8.323,16.5145,1.946,
5.88,8.323,19.6687,1.946,
-0.428558,1.38286,-14.1018,-11.9343,

6,8.5,20.24,2,
-0.428561,1.38596,-15.0635,-12.2281,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,8.493,16.9559,1.986,
6,8.493,20.1701,1.986,
-0.428561,1.38596,-15.0635,-12.2281,

6.12,8.67,20.7468,2.04,
-0.428563,1.38885,-16.0545,-12.5223,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,8.663,17.4013,2.026,
6.12,8.663,20.6755,2.026,
-0.428563,1.38885,-16.0545,-12.5223,

6.24,8.84,21.2576,2.08,
-0.428565,1.39155,-17.075,-12.8169,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,8.833,17.8507,2.066,
6.24,8.833,21.1849,2.066,
-0.428565,1.39155,-17.075,-12.8169,

6.36,9.01,21.7724,2.12,
-0.428566,1.39406,-18.1249,-13.1119,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,9.003,18.3041,2.106,
6.36,9.003,21.6983,2.106,
-0.428566,1.39406,-18.1249,-13.1119,

6.48,9.18,22.2912,2.16,
-0.428567,1.3964,-19.2044,-13.4072,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,9.173,18.7615,2.146,
6.48,9.173,22.2157,2.146,
-0.428567,1.3964,-19.2044,-13.4072,

6.6,9.35,22.814,2.2,
-0.428568,1.39858,-20.3134,-13.7028,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
-0.428568,9.343,19.2229,2.186,
6.6,9.343,22.7371,2.186,
